INN_Name,Kinase families
Abemaciclib,CMGC
Abivertinib,
Acalabrutinib,Tyr
Acalisib,Atypical
Acumapimod,CMGC
Adavosertib,Other
Afatinib,Tyr
Afuresertib,AGC
Alectinib,Tyr
Alisertib,Other
Allitinib,Tyr
Altiratinib,Tyr
Alvocidib,
Amcasertib,Tyr
Amuvatinib,Tyr
Anlotinib,Tyr
Apatinib,Tyr
Alpelisib,Atypical
Apitolisib,Atypical
Asciminib,
Avapritinib,
Axitinib,Tyr
Bafetinib,Tyr
Balamapimod,TKL
Balamapimod,STE
Barasertib,Other
Baricitinib,Tyr
Bemcentinib,Tyr
Bentamapimod,CMGC
Berzosertib,
Bimiralisib,
Binimetinib,STE
Bosutinib,Atypical
Bosutinib,Tyr
Bosutinib,STE
Bosutinib,CAMK
Bosutinib,CMGC
Brigatinib,Tyr
Brivanib,Tyr
Buparlisib,Atypical
Cabozantinib,Tyr
Canertinib,Tyr
Capivasertib,AGC
Capmatinib,Tyr
Cediranib,Tyr
Cenisertib,Other
Ceralasertib,
Cerdulatinib,Tyr
Ceritinib,Tyr
Cobimetinib,STE
Copanlisib,Atypical
Crenolanib,Tyr
Crizotinib,Tyr
Dabrafenib,NEK
Dabrafenib,TKL
Dabrafenib,CAMK
Dacomitinib,Tyr
Dactolisib,Atypical
Danusertib,Other
Dasatinib,Tyr
Decernotinib,Tyr
Defactinib,Tyr
Derazantinib,
Dezapelisib,
Dilmapimod,CMGC
Dinaciclib,(*)
,CMGC
Doramapimod,CMGC
Dovitinib,(*)
,Tyr
Duvelisib,Atypical
Encorafenib,TKL
Ensartinib,Tyr
Entospletinib,Tyr
Entrectinib,Tyr
Enzastaurin,
Erdafitinib,Tyr
Erlotinib,(*)
,Tyr
Evobrutinib,Tyr
Famitinib,Tyr
Fasudil,
Fedratinib,(*)
,Tyr
Filgotinib,Tyr
Flumatinib,Atypical
Flumatinib,Tyr
Foretinib,Tyr
Fostamatinib,Tyr
Fruquintinib,Tyr
Galunisertib,TKL
Gandotinib,Tyr
Gedatolisib,Atypical
Gefitinib,Tyr
Gilteritinib,Tyr
Glesatinib,Tyr
Golvatinib,Tyr
Henatinib,Tyr
Ibrutinib,Tyr
Icotinib,Tyr
Idelalisib,Atypical
Ilorasertib,Tyr
Ilorasertib,Other
Imatinib,Tyr
Infigratinib,Tyr
Ipatasertib,AGC
Itacitinib,Tyr
Lapatinib,Tyr
Larotrectinib,Tyr
Lazertinib,
Leniolisib,
Lenvatinib,Tyr
Lestaurtinib,Tyr
Linifanib,Tyr
Linsitinib,Tyr
Lorlatinib,Tyr
Losmapimod,CMGC
Lucitanib,Tyr
Masitinib,Tyr
Mavelertinib,
Merestinib,Tyr
Midostaurin,
Milciclib,Tyr
Milciclib,CMGC
Momelotinib,Tyr
Motesanib,Tyr
Mubritinib,Tyr
Naquotinib,Tyr
Nazartinib,
Neflamapimod,CMGC
Nemiralisib,
Neratinib,Tyr
Netarsudil,
Nilotinib,Tyr
Ningetinib,
Nintedanib,Tyr
Oclacitinib,Tyr
Olmutinib,Tyr
Omipalisib,Atypical
Orantinib,Tyr
Osimertinib,Tyr
Pacritinib,Tyr
Palbociclib,CMGC
Pamapimod,CMGC
Panulisib,Atypical
Parsaclisib,
Pazopanib,Tyr
Peficitinib,Tyr
Pelitinib,Tyr
Pexidartinib,Tyr
Pexmetinib,Tyr
Pexmetinib,CMGC
Pictilisib,Atypical
Pilaralisib,Atypical
Pimasertib,STE
Ponatinib,Atypical
Ponatinib,Tyr
Poziotinib,Tyr
Pralsetinib,
Prexasertib,CAMK
Pyrotinib,Tyr
Quizartinib,Tyr
Rabusertib,CAMK
Radotinib,Tyr
Ralimetinib,CMGC
Ravoxertinib,
Rebastinib,Atypical
,Tyr
Recilisib,
Refametinib,STE
Regorafenib,TKL
Regorafenib,Tyr
Regorafenib,CMGC
Ribociclib,CMGC
Rigosertib,Atypical
Rigosertib,Other
Ripasudil,
Ripretinib,
Riviciclib,CMGC
Rivoceranib,
Rociletinib,Tyr
Rogaratinib,
Roniciclib,CMGC
Ruboxistaurin,
Ruxolitinib,Tyr
Samotolisib,
Sapanisertib,Atypical
Sapitinib,Tyr
Saracatinib,Tyr
Savolitinib,Tyr
Selatinib,Tyr
Seliciclib,CMGC
Selonsertib,STE
Selumetinib,STE
Semaxanib,Tyr
Silmitasertib,Other
Simotinib,Tyr
Sitravatinib,Tyr
Solcitinib,Tyr
Sonolisib,Atypical
Sorafenib,TKL
Sorafenib,Tyr
Sotrastaurin,
Spebrutinib,Tyr
Sunitinib,Tyr
Tafetinib,Tyr
Talmapimod,CMGC
Tamatinib,Tyr
Tandutinib,(*)
,Tyr
Tanzisertib,CMGC
Tarloxotinib,Tyr
Taselisib,Atypical
Telatinib,Tyr
Tepotinib,Tyr
Tesevatinib,Tyr
Tivantinib,Tyr
Tivozanib,Tyr
Toceranib,KIT
Tofacitinib,Tyr
Tomivosertib,
Tozasertib,Other
Trametinib,TKL
Trametinib,STE
Trilaciclib,CMGC
Tucatinib,Tyr
Ulixertinib,CMGC
Umbralisib,
Upadacitinib,Tyr
Uprosertib,AGC
Vactosertib,
Vandetanib,(*)
,Tyr
Varlitinib,Tyr
Vatalanib,Tyr
Vemurafenib,TKL
Verosudil,
Vistusertib,Atypical
Volasertib,Other
Voruciclib,CMGC
Voxtalisib,Atypical
Zanubrutinib,
(*) indicates that the target is not a kinase,
