uniprot|subcell_location|subcell_refs
P31749|Cytoplasm|11
P31749|Nucleus|
P31749|Cell membrane|11
P31749|Cytoplasm|11
P31749|Nucleus|
P31749|Cell membrane|11
P31751|Cytoplasm|
P31751|Nucleus|
P31751|Cell membrane|
P31751|Early endosome|17
P31751|Cytoplasm|
P31751|Nucleus|
P31751|Cell membrane|
P31751|Early endosome|17
Q9Y243|Nucleus|19
Q9Y243|Cytoplasm|19
Q9Y243|Membrane|19
Q9Y243|Nucleus|19
Q9Y243|Cytoplasm|19
Q9Y243|Membrane|19
Q5VT25|Cytoplasm|5
Q5VT25|Lamellipodium|7
Q5VT25|Cytoplasm|5
Q5VT25|Lamellipodium|7
Q5VT25|Cytoplasm|5
Q5VT25|Lamellipodium|7
Q5VT25|Cytoplasm|5
Q5VT25|Lamellipodium|7
Q5VT25|Cytoplasm|5
Q5VT25|Lamellipodium|7
Q5VT25|Cytoplasm|5
Q5VT25|Lamellipodium|7
O14578|Cytoplasm|8
O14578|Cytoplasm|8
O14578|Cytoplasm|8
O14578|Cytoplasm|8
Q09013|Endoplasmic reticulum membrane|3
Q09013|Nucleus outer membrane|33
Q09013|Mitochondrion outer membrane|33
Q09013|Sarcoplasmic reticulum membrane|3
Q09013|Cell membrane|3
Q09013|Cytosol|3
Q09013|Mitochondrion membrane|
Q09013|Mitochondrion membrane|
Q09013|Endoplasmic reticulum membrane|3
Q09013|Nucleus outer membrane|33
Q09013|Mitochondrion outer membrane|33
Q09013|Sarcoplasmic reticulum membrane|3
Q09013|Cell membrane|3
Q09013|Cytosol|3
Q09013|Mitochondrion membrane|
Q09013|Mitochondrion membrane|
Q09013|Endoplasmic reticulum membrane|3
Q09013|Nucleus outer membrane|33
Q09013|Mitochondrion outer membrane|33
Q09013|Sarcoplasmic reticulum membrane|3
Q09013|Cell membrane|3
Q09013|Cytosol|3
Q09013|Mitochondrion membrane|
Q09013|Mitochondrion membrane|
Q09013|Endoplasmic reticulum membrane|3
Q09013|Nucleus outer membrane|33
Q09013|Mitochondrion outer membrane|33
Q09013|Sarcoplasmic reticulum membrane|3
Q09013|Cell membrane|3
Q09013|Cytosol|3
Q09013|Mitochondrion membrane|
Q09013|Mitochondrion membrane|
Q09013|Endoplasmic reticulum membrane|3
Q09013|Nucleus outer membrane|33
Q09013|Mitochondrion outer membrane|33
Q09013|Sarcoplasmic reticulum membrane|3
Q09013|Cell membrane|3
Q09013|Cytosol|3
Q09013|Mitochondrion membrane|
Q09013|Mitochondrion membrane|
Q09013|Endoplasmic reticulum membrane|3
Q09013|Nucleus outer membrane|33
Q09013|Mitochondrion outer membrane|33
Q09013|Sarcoplasmic reticulum membrane|3
Q09013|Cell membrane|3
Q09013|Cytosol|3
Q09013|Mitochondrion membrane|
Q09013|Mitochondrion membrane|
Q09013|Endoplasmic reticulum membrane|3
Q09013|Nucleus outer membrane|33
Q09013|Mitochondrion outer membrane|33
Q09013|Sarcoplasmic reticulum membrane|3
Q09013|Cell membrane|3
Q09013|Cytosol|3
Q09013|Mitochondrion membrane|
Q09013|Mitochondrion membrane|
Q09013|Endoplasmic reticulum membrane|3
Q09013|Nucleus outer membrane|33
Q09013|Mitochondrion outer membrane|33
Q09013|Sarcoplasmic reticulum membrane|3
Q09013|Cell membrane|3
Q09013|Cytosol|3
Q09013|Mitochondrion membrane|
Q09013|Mitochondrion membrane|
Q09013|Endoplasmic reticulum membrane|3
Q09013|Nucleus outer membrane|33
Q09013|Mitochondrion outer membrane|33
Q09013|Sarcoplasmic reticulum membrane|3
Q09013|Cell membrane|3
Q09013|Cytosol|3
Q09013|Mitochondrion membrane|
Q09013|Mitochondrion membrane|
Q09013|Endoplasmic reticulum membrane|3
Q09013|Nucleus outer membrane|33
Q09013|Mitochondrion outer membrane|33
Q09013|Sarcoplasmic reticulum membrane|3
Q09013|Cell membrane|3
Q09013|Cytosol|3
Q09013|Mitochondrion membrane|
Q09013|Mitochondrion membrane|
Q09013|Endoplasmic reticulum membrane|3
Q09013|Nucleus outer membrane|33
Q09013|Mitochondrion outer membrane|33
Q09013|Sarcoplasmic reticulum membrane|3
Q09013|Cell membrane|3
Q09013|Cytosol|3
Q09013|Mitochondrion membrane|
Q09013|Mitochondrion membrane|
Q09013|Endoplasmic reticulum membrane|3
Q09013|Nucleus outer membrane|33
Q09013|Mitochondrion outer membrane|33
Q09013|Sarcoplasmic reticulum membrane|3
Q09013|Cell membrane|3
Q09013|Cytosol|3
Q09013|Mitochondrion membrane|
Q09013|Mitochondrion membrane|
P32298|Cytoplasm|
P32298|Cell cortex|
P32298|Cytoplasm|
P32298|Cell cortex|
P32298|Cytoplasm|
P32298|Cell cortex|
P32298|Cytoplasm|
P32298|Cell cortex|
P43250|Membrane|
P43250|Membrane|
P43250|Membrane|
O95835|Centrosome|10
O95835|Centrosome|10
Q6P0Q8|Cytoskeleton|17
Q6P0Q8|Cell membrane|23
Q6P0Q8|Cytoskeleton|17
Q6P0Q8|Cell membrane|23
O15021|Cytoplasm|15
O15021|Cytoplasm|15
O15021|Cytoplasm|15
O15021|Cytoplasm|15
O15021|Cytoplasm|15
Q96GX5|Centrosome|18
Q96GX5|Nucleus|14 18
Q96GX5|Cleavage furrow|18
Q96GX5|Centrosome|18
Q96GX5|Nucleus|14 18
Q96GX5|Cleavage furrow|18
Q96GX5|Centrosome|18
Q96GX5|Nucleus|14 18
Q96GX5|Cleavage furrow|18
O15530|Cytoplasm|
O15530|Nucleus|
O15530|Cell membrane|
O15530|Focal adhesion|
O15530|Cytoplasm|
O15530|Nucleus|
O15530|Cell membrane|
O15530|Focal adhesion|
O15530|Cytoplasm|
O15530|Nucleus|
O15530|Cell membrane|
O15530|Focal adhesion|
O15530|Cytoplasm|
O15530|Nucleus|
O15530|Cell membrane|
O15530|Focal adhesion|
O15530|Cytoplasm|
O15530|Nucleus|
O15530|Cell membrane|
O15530|Focal adhesion|
Q16512|Cytoplasm|35 50
Q16512|Nucleus|29
Q16512|Endosome|50
Q16512|Cell membrane|22
Q16512|Cleavage furrow|35
Q16512|Midbody|35
Q16512|Cytoplasm|35 50
Q16512|Nucleus|29
Q16512|Endosome|50
Q16512|Cell membrane|22
Q16512|Cleavage furrow|35
Q16512|Midbody|35
Q16512|Cytoplasm|35 50
Q16512|Nucleus|29
Q16512|Endosome|50
Q16512|Cell membrane|22
Q16512|Cleavage furrow|35
Q16512|Midbody|35
Q16513|Cytoplasm|20 25
Q16513|Nucleus|20
Q16513|Membrane|11
Q16513|Lamellipodium|20
Q16513|Cytoskeleton|20
Q16513|Cleavage furrow|25
Q16513|Midbody|25
Q16513|Cell junction|28
Q16513|Cytoplasm|20 25
Q16513|Nucleus|20
Q16513|Membrane|11
Q16513|Lamellipodium|20
Q16513|Cytoskeleton|20
Q16513|Cleavage furrow|25
Q16513|Midbody|25
Q16513|Cell junction|28
Q16513|Cytoplasm|20 25
Q16513|Nucleus|20
Q16513|Membrane|11
Q16513|Lamellipodium|20
Q16513|Cytoskeleton|20
Q16513|Cleavage furrow|25
Q16513|Midbody|25
Q16513|Cell junction|28
Q16513|Cytoplasm|20 25
Q16513|Nucleus|20
Q16513|Membrane|11
Q16513|Lamellipodium|20
Q16513|Cytoskeleton|20
Q16513|Cleavage furrow|25
Q16513|Midbody|25
Q16513|Cell junction|28
Q16513|Cytoplasm|20 25
Q16513|Nucleus|20
Q16513|Membrane|11
Q16513|Lamellipodium|20
Q16513|Cytoskeleton|20
Q16513|Cleavage furrow|25
Q16513|Midbody|25
Q16513|Cell junction|28
P17612|Cytoplasm|
P17612|Cell membrane|
P17612|Nucleus|9
P17612|Mitochondrion|9
P17612|Membrane|47
P17612|Flagellum|13
P17612|Acrosome|10
P17612|Cytoplasm|
P17612|Cell membrane|
P17612|Nucleus|9
P17612|Mitochondrion|9
P17612|Membrane|47
P17612|Flagellum|13
P17612|Acrosome|10
P22694|Cytoplasm|10
P22694|Cell membrane|10
P22694|Membrane|18
P22694|Nucleus|1
P22694|Cytoplasm|10
P22694|Cell membrane|10
P22694|Membrane|18
P22694|Nucleus|1
P22694|Cytoplasm|10
P22694|Cell membrane|10
P22694|Membrane|18
P22694|Nucleus|1
P22694|Cytoplasm|10
P22694|Cell membrane|10
P22694|Membrane|18
P22694|Nucleus|1
P22694|Cytoplasm|10
P22694|Cell membrane|10
P22694|Membrane|18
P22694|Nucleus|1
P22694|Cytoplasm|10
P22694|Cell membrane|10
P22694|Membrane|18
P22694|Nucleus|1
P22694|Cytoplasm|10
P22694|Cell membrane|10
P22694|Membrane|18
P22694|Nucleus|1
P22694|Cytoplasm|10
P22694|Cell membrane|10
P22694|Membrane|18
P22694|Nucleus|1
P22694|Cytoplasm|10
P22694|Cell membrane|10
P22694|Membrane|18
P22694|Nucleus|1
P22694|Cytoplasm|10
P22694|Cell membrane|10
P22694|Membrane|18
P22694|Nucleus|1
P05771|Cytoplasm|5
P05771|Nucleus|20
P05771|Membrane|5
P05771|Cytoplasm|5
P05771|Nucleus|20
P05771|Membrane|5
Q05655|Cytoplasm|22 26 28
Q05655|Perinuclear region|22 26
Q05655|Nucleus|22 26 28
Q05655|Cell membrane|26
Q05655|Cytoplasm|22 26 28
Q05655|Perinuclear region|22 26
Q05655|Nucleus|22 26 28
Q05655|Cell membrane|26
P05129|Cytoplasm|4
P05129|Perinuclear region|3
P05129|Cell membrane|15
P05129|Synaptosome|4
P05129|Dendrite|5
P05129|Cytoplasm|4
P05129|Perinuclear region|3
P05129|Cell membrane|15
P05129|Synaptosome|4
P05129|Dendrite|5
P24723|Cytoplasm|5
P24723|Cytoplasm|5
Q04759|Cytoplasm|
Q04759|Cell membrane|
Q04759|Cytoplasm|
Q04759|Cell membrane|
Q04759|Cytoplasm|
Q04759|Cell membrane|
Q05513|Cytoplasm|24 32
Q05513|Endosome|32
Q05513|Cell junction|30
Q05513|Membrane|4
Q05513|Cytoplasm|4
Q05513|Cytoplasm|24 32
Q05513|Endosome|32
Q05513|Cell junction|30
Q05513|Membrane|4
Q05513|Cytoplasm|4
Q05513|Cytoplasm|24 32
Q05513|Endosome|32
Q05513|Cell junction|30
Q05513|Membrane|4
Q05513|Cytoplasm|4
Q13976|Cytoplasm|13
Q13976|Cytoplasm|13
Q13976|Cytoplasm|13
Q13237|Apical cell membrane|12
Q13237|Apical cell membrane|12
Q15418|Nucleus|
Q15418|Cytoplasm|
Q15418|Nucleus|
Q15418|Cytoplasm|
Q15418|Nucleus|
Q15418|Cytoplasm|
Q15418|Nucleus|
Q15418|Cytoplasm|
Q15349|Nucleus|8
Q15349|Cytoplasm|8
Q15349|Nucleus|8
Q15349|Cytoplasm|8
Q15349|Nucleus|8
Q15349|Cytoplasm|8
O75676|Nucleus|8 11
O75676|Nucleus|8 11
O75582|Nucleus|
O75582|Cytoplasm|
O75582|Nucleus|
O75582|Cytoplasm|
O75582|Nucleus|
O75582|Cytoplasm|
Q9UK32|Cytosol|7
Q9UK32|Nucleus|7
Q9UK32|Cytosol|7
Q9UK32|Nucleus|7
P23443|Synaptosome|12
P23443|Mitochondrion outer membrane|
P23443|Mitochondrion|
P23443|Nucleus|
P23443|Cytoplasm|
P23443|Cytoplasm|
P23443|Synaptosome|12
P23443|Mitochondrion outer membrane|
P23443|Mitochondrion|
P23443|Nucleus|
P23443|Cytoplasm|
P23443|Cytoplasm|
P23443|Synaptosome|12
P23443|Mitochondrion outer membrane|
P23443|Mitochondrion|
P23443|Nucleus|
P23443|Cytoplasm|
P23443|Cytoplasm|
P23443|Synaptosome|12
P23443|Mitochondrion outer membrane|
P23443|Mitochondrion|
P23443|Nucleus|
P23443|Cytoplasm|
P23443|Cytoplasm|
P23443|Synaptosome|12
P23443|Mitochondrion outer membrane|
P23443|Mitochondrion|
P23443|Nucleus|
P23443|Cytoplasm|
P23443|Cytoplasm|
Q9UBS0|Cytoplasm|
Q9UBS0|Nucleus|
Q9UBS0|Cytoplasm|
Q9UBS0|Nucleus|
O00141|Cytoplasm|
O00141|Nucleus|
O00141|Endoplasmic reticulum membrane|
O00141|Cell membrane|
O00141|Mitochondrion|
O00141|Cell membrane|
O00141|Cytoplasm|
O00141|Nucleus|
O00141|Endoplasmic reticulum membrane|
O00141|Cell membrane|
O00141|Mitochondrion|
O00141|Cell membrane|
O00141|Cytoplasm|
O00141|Nucleus|
O00141|Endoplasmic reticulum membrane|
O00141|Cell membrane|
O00141|Mitochondrion|
O00141|Cell membrane|
O00141|Cytoplasm|
O00141|Nucleus|
O00141|Endoplasmic reticulum membrane|
O00141|Cell membrane|
O00141|Mitochondrion|
O00141|Cell membrane|
O00141|Cytoplasm|
O00141|Nucleus|
